FAC_ID,FREQ,CALL,STATE,CITY,PWR_D,PWR_N,PWR_C,MODE,LAT,LON,STATUS,CALL_HIST,County,FIPS
64508,1090,WHGG,TN,KINGSPORT,10000,,1800,,36.4612,-82.4532,LICEN,"WGOC, WKCV",Sullivan,47163
11890,1180,KLAY,WA,LAKEWOOD,5000,1000,,,47.1498,-122.4118,LICEN,"KLAY, KDFL",Pierce,53053
35668,1480,KTHS,AR,GREEN FOREST,5000,64,,,36.3618,-93.5613,LICEN,,Carroll,05015
59703,730,KKDA,TX,GRAND PRAIRIE,500,500,,,32.7643,-96.9908,LICEN,,Dallas,48113
56984,1410,WMYR,FL,FORT MYERS,5000,5000,,,26.6234,-81.8548,LICEN,,Lee,12071
46322,1470,WTOE,NC,SPRUCE PINE,5000,103,,,35.9068,-82.1057,LICEN,,Mitchell,37121
67183,1090,KTGO,ND,TIOGA,1100,6,,,48.3911,-102.9349,LICEN,,Williams,38105
29736,1320,WJNJ,FL,JACKSONVILLE,16000,80,,,30.3289,-81.6948,LICEN,"WVOJ, WQIK, WJGR, WBOB",Duval,12031
9319,610,WVTJ,FL,PENSACOLA,500,157,,,30.4527,-87.2405,LICEN,WHYM,Escambia,12033
52626,740,WCXZ,TN,HARROGATE,900,7,,,36.5612,-83.6557,LICEN,"WSVQ, WRWB",Claiborne,47025
73202,790,WLBE,FL,LEESBURG-EUSTIS,5000,1000,,,28.8286,-81.7859,LICSL,,Lake,12069
73912,1140,WQBA,FL,MIAMI,50000,10000,,,25.7679,-80.4859,LICEN,,Miami-Dade,12086
55250,1160,WCCS,PA,HOMER CITY,10000,1000,,,40.5717,-79.1697,LICEN,WRID,Indiana,42063
54876,1190,WTSD,VA,LEESBURG,50000,1200,,,39.0412,-77.4447,LICSL,"WAGE, WCRW",Loudoun,51107
7746,1590,KVTA,CA,VENTURA,5000,5000,,,34.2369,-119.2034,LICEN,"KOGO, KBBY, KAHS, KXSP, KXFS, KUNX, KKOM, KKZZ, KUNX",Ventura,06111
87155,1630,KFBU,WY,FOX FARM,10000,1000,,,41.1227,-104.8025,LICEN,"KKWY, KRND, KVAM",Laramie,56021
7710,710,WOR,NY,NEW YORK,50000,50000,,,40.7973,-74.0896,LICEN,,Bergen,34003
11188,910,WUBR,LA,BATON ROUGE,1200,51,,,30.6355,-91.1657,LICEN,"WQXY, WTGE, WNDC",East Baton Rouge,22033
74562,1360,KACT,TX,ANDREWS,1000,240,,,32.3473,-102.5568,LICEN,,Andrews,48003
22964,1520,KSIB,IA,CRESTON,1000,,,,41.0378,-94.3941,LICEN,,Union,19175
61110,1580,WGYM,NJ,HAMMONTON,1000,6,,,39.6259,-74.7952,LICEN,"WRDI, WTYO, WONZ",Atlantic,34001
36016,1200,KYOO,MO,BOLIVAR,1000,,,,37.6211,-93.4019,LICEN,KBLR,Polk,29167
72512,1340,WTYS,FL,MARIANNA,780,780,,,30.7635,-85.231,LICEN,,Jackson,12063
36629,1440,KODL,OR,THE DALLES,1000,370,,,45.6198,-121.1009,LICEN,,Wasco,41065
1195,1450,KWHW,OK,ALTUS,668,668,,,34.6265,-99.3365,LICEN,,Jackson,40065
2106,1010,WPCN,WI,STEVENS POINT,1000,10,,,44.538,-89.5954,LICEN,"WXYQ, WSPO, WSPT",Portage,55097
1131,1050,WDVM,WI,EAU CLAIRE,860,260,,,44.7772,-91.4749,LICEN,"WOKL, WISM, WEIO",Eau Claire,55035
35276,1240,KMBY,CA,MONTEREY,1000,1000,,,36.6155,-121.8994,LICEN,"KNRY, KRCV, KNRY, KNBI",Monterey,06053
73598,1350,WRKM,TN,CARTHAGE,1000,90,,,36.2451,-85.9456,LICEN,,Smith,47159
4373,1190,KDMR,MO,KANSAS CITY,5000,500,,,39.0636,-94.5105,LICEN,"KAYQ, KJLA, KFEZ, KPHN",Jackson,29095
73601,1120,WTWZ,MS,CLINTON,10000,,2500,,32.351,-90.3395,LICEN,,Hinds,28049
24243,1240,KLTZ,MT,GLASGOW,1000,1000,,,48.2186,-106.6461,LICEN,,Valley,30105
23049,1240,WSKI,VT,MONTPELIER,1000,1000,,,44.2445,-72.5459,LICEN,,Washington,50023
42134,670,WLUI,PA,LEWISTOWN,5400,,,,40.6075,-77.5787,LICEN,"WMRF, WIEZ",Mifflin,42087
60104,740,WRNR,WV,MARTINSBURG,500,21,,,39.4737,-77.9322,LICEN,,Berkeley,54003
135886,890,KCEG,CO,FOUNTAIN,2500,12,,,38.8189,-104.7761,LICEN,KJME,El Paso,08041
69857,1270,KTFI,ID,TWIN FALLS,5000,860,,,42.5433,-114.4714,LICEN,"KTLC, KTFI, KPDA, KXQZ",Twin Falls,16083
3404,1310,KLIX,ID,TWIN FALLS,5000,2500,,,42.5516,-114.3684,LICEN,,Twin Falls,16083
72803,1140,WPNS,FL,DESTIN,3000,12,2400,,30.5096,-86.4761,LICEN,"WWOU, WBZR, WNWF",Okaloosa,12091
19709,790,WLSV,NY,WELLSVILLE,1000,41,,,42.077,-77.9294,LICEN,,Allegany,36003
40740,1280,WMCP,TN,COLUMBIA,5000,500,,,35.619,-86.9811,LICEN,,Maury,47119
28638,1580,WJFK,MD,MORNINGSIDE,50000,270,,,38.8693,-76.8961,LICEN,"WPGC, WHFS, WNEW",Prince George's,24033
13820,780,WPTN,TN,COOKEVILLE,1000,,,,36.1634,-85.5247,LICEN,"WPTN, WHUB",Putnam,47141
49416,980,WCAP,MA,LOWELL,5000,5000,,,42.6545,-71.3614,LICEN,,Middlesex,25017
76,1020,KJJK,MN,FERGUS FALLS,1900,11,,,46.2453,-95.9797,LICEN,,Otter Tail,27111
55415,1380,KWMF,TX,PLEASANTON,4000,160,,,29.0002,-98.5309,LICEN,"KBOP, KFNI, KAJG",Atascosa,48013
35641,1500,KSTP,MN,ST. PAUL,50000,50000,,,45.0255,-93.0519,LICRP,,Ramsey,27123
3341,860,WTZX,TN,SPARTA,950,10,,,35.9545,-85.4769,LICEN,WUCR,White,47185
12364,1220,KLDC,CO,DENVER,1000,12,,,39.6581,-105.0141,LICEN,"KBNO, KLVZ",Arapahoe,08005
70735,1260,WMCH,TN,CHURCH HILL,1000,21,,,36.5209,-82.7482,LICEN,,Hawkins,47073
10076,1390,WABB,SC,BELTON,1000,17,,,34.5887,-82.5379,LICEN,"WHPB, WLUA, WROP",Anderson,45007
39145,1600,WCMA,PR,BAYAMON,5000,5000,,,18.3586,-66.158,LICEN,WLUZ,Bayamón,72021
54551,1430,WYKG,GA,COVINGTON,3900,212,,,33.6207,-83.8844,LICEN,WGFS,Newton,13217
54253,1290,KBMO,MN,BENSON,330,24,,,45.3183,-95.5636,LICEN,"KBMO, KSCR",Swift,27151
22352,1340,WCDT,TN,WINCHESTER,1000,1000,,,35.1809,-86.0928,LICEN,,Franklin,47051
43896,1190,WEUV,AL,MOULTON,2500,,,,34.482,-87.3011,LICEN,WHIY,Lawrence,01079
60516,1230,KIFW,AK,SITKA,1000,1000,,,57.0571,-135.3357,LICEN,,Sitka,02220
52617,1340,WAML,MS,COLLINS,1000,1000,,,31.6346,-89.5731,LICEN,,Covington,28031
61235,630,KJNO,AK,JUNEAU,5000,1000,,,58.3294,-134.4732,LICEN,,Juneau,02110
63873,910,KBLG,MT,BILLINGS,1000,64,,,45.7536,-108.5168,LICEN,KOYN,Yellowstone,30111
5969,1150,WSNW,SC,SENECA,500,58,,,34.6876,-82.9876,LICEN,,Oconee,45073
61147,1260,WVOZ,PR,PONCE,2300,2300,,,17.9875,-66.6194,LICEN,"WISO, WAPA, WBQN",Ponce,72113
12382,1300,WMTM,GA,MOULTRIE,5000,60,,,31.1702,-83.7471,LICEN,,Colquitt,13071
43981,1390,WKIC,KY,HAZARD,5000,,,,37.2393,-83.2107,LICEN,"WKIC, WZQQ",Perry,21193
9246,970,WKHM,MI,JACKSON,1000,1000,,,42.1928,-84.4288,LICEN,,Jackson,26075
3060,1320,WDIZ,FL,VENICE,5000,142,,,27.1053,-82.3995,LICEN,"WAMR, WDDV",Sarasota,12115
10664,1570,WNCA,NC,SILER CITY,5000,280,,,35.7332,-79.492,LICEN,,Chatham,37037
33663,1590,KBJT,AR,FORDYCE,4700,35,,,33.8029,-92.4362,LICEN,,Dallas,05039
55271,1600,WLVY,NY,ELMIRA HTS-HORSEHDS,5000,170,,,42.1198,-76.8099,LICEN,WEHH,Chemung,36015
160899,1230,WJUL,GA,HIAWASSEE,1000,1000,,,34.9429,-83.7741,LICEN,WNGM,Towns,13281
60302,1240,KSUE,CA,SUSANVILLE,1000,1000,,,40.3957,-120.6288,LICEN,,Lassen,06035
47089,1430,WTNA,PA,ALTOONA,5000,25,,,40.4965,-78.4011,LICEN,WVAM,Blair,42013
61643,620,WSNR,NJ,JERSEY CITY,7000,1500,,,40.8498,-74.1826,LICEN,"WVNJ, WSKQ, WXLX, WJWR",Passaic,34031
30224,650,KGAB,WY,ORCHARD VALLEY,8500,500,,,41.053,-104.833,LICEN,"KRNK, KVWO, KUUY, KMRZ",Laramie,56021
56299,1400,WJLD,AL,FAIRFIELD,1000,1000,,,33.4768,-86.8836,LICEN,,Jefferson,01073
726,1480,WMMA,AL,IRONDALE,5000,28,,,33.5484,-86.6656,LICEN,"WLPH, WRLM, WQOH",Jefferson,01073
87034,1620,WNRP,FL,GULF BREEZE,10000,1000,,,30.4369,-87.2203,LICEN,"WPHG, WPNS, WBUB",Escambia,12033
25694,930,KAFF,AZ,FLAGSTAFF,5000,31,,,35.1906,-111.6777,LICEN,"KAFF, KFLG",Coconino,04005
50232,940,WQVR,MA,PAXTON,570,,,,42.3031,-71.8972,LICEN,WGFP,Worcester,25027
31609,970,KNEA,AR,JONESBORO,1000,41,,,35.8548,-90.7293,LICEN,,Craighead,05031
63782,1150,WBAG,NC,BURLINGTON-GRAHAM,1000,48,,,36.1135,-79.4498,LICEN,"WBAG, WQRB",Alamance,37001
55912,1360,KPXQ,AZ,GLENDALE,50000,1000,,,33.5078,-112.2177,LICEN,"KLFF, KNNS, KGME, KFDJ, KCTK",Maricopa,04013
41111,610,WPLI,VA,ROANOKE,5000,1000,,,37.3032,-80.0423,LICSL,"WSLC, WVBE, WPLY",Salem,51775
41582,1160,WSSV,NY,MECHANICVILLE,5000,570,,,42.9201,-73.7018,LICEN,"WMVI, WABY, WAIX",Saratoga,36091
8392,1370,WIVV,PR,ISLAND OF VIEQUES,5000,1000,,,18.0997,-65.4705,LICEN,,Vieques,72147
73944,1370,WRGS,TN,ROGERSVILLE,1000,40,,,36.4162,-82.9843,LICEN,,Hawkins,47073
4078,1400,WATW,WI,ASHLAND,780,780,,,46.5736,-90.8658,LICEN,,Ashland,55003
48717,610,WAGG,AL,BIRMINGHAM,5000,610,,,33.4943,-86.8725,LICEN,"WSGN, WZZK, WEZN",Jefferson,01073
69743,670,KIRN,CA,SIMI VALLEY,5000,3000,,,34.3194,-118.7165,LICEN,"KWNK, KVCA",Ventura,06111
33215,1340,WWFL,FL,CLERMONT,1000,1000,,,28.5833,-81.7051,LICEN,,Lake,12069
32944,1400,WHGB,PA,HARRISBURG,1000,1000,,,40.2495,-76.8672,LICEN,"WHGB, WNNK, WTCY",Dauphin,42043
40078,1500,WGHT,NJ,POMPTON LAKES,1000,,,,40.9809,-74.2846,LICEN,WKER,Passaic,34031
1082,610,KEAR,CA,SAN FRANCISCO,5000,5000,,,37.8494,-122.2966,LICEN,"KFRC, KMGI, KFRC",Alameda,06001
50703,1010,KIQI,CA,SAN FRANCISCO,10000,10000,,,37.826,-122.3114,LICEN,,Alameda,06001
60878,1030,KMAS,WA,SHELTON,10000,1000,,,47.2212,-123.0807,LICEN,,Mason,53045
35368,1180,KOFI,MT,KALISPELL,50000,10000,,,48.1978,-114.2518,LICEN,,Flathead,30029
38268,1290,WVOW,WV,LOGAN,5000,1000,,,37.8562,-81.9718,LICEN,,Logan,54045
39798,1350,WZKO,FL,FORT MYERS,2000,150,,,26.6256,-81.8412,LICEN,"WWWQ, WHYS, WCRM",Lee,12071
28681,1400,KVTO,CA,BERKELEY,1000,1000,,,37.8494,-122.2966,LICEN,"KBLX, KBFN, KBLX",Alameda,06001
27554,1070,WJMP,NY,PLATTSBURGH,5000,,,,44.6042,-73.4551,LICEN,"WKDR, WNWX, WZBZ, WDOT, WGLY, WLFE, WTWK, WPLB",Clinton,36019
59820,1080,KRLD,TX,DALLAS,50000,50000,,,32.8904,-96.6458,LICEN,,Dallas,48113
8093,1550,WCVL,IN,CRAWFORDSVILLE,250,5,,,40.0656,-86.9336,LICEN,,Montgomery,18107
63169,580,WIBW,KS,TOPEKA,5000,5000,,,39.0847,-95.783,LICEN,,Shawnee,20177
58634,630,KSLR,TX,SAN ANTONIO,5000,,,,29.3916,-98.3503,LICEN,KMAC,Bexar,48029
74225,1350,WCHI,OH,CHILLICOTHE,1000,28,,,39.3212,-82.9524,LICEN,,Ross,39141
72200,940,WLQH,FL,CHIEFLAND,780,15,,,29.5155,-82.8846,LICEN,,Levy,12075
30969,1180,WLDS,IL,JACKSONVILLE,1000,2,,,39.7345,-90.1973,LICEN,,Morgan,17137
34475,1340,KXPO,ND,GRAFTON,1000,1000,,,48.3981,-97.4492,LICEN,,Walsh,38099
32998,1410,KLEM,IA,LE MARS,1000,50,,,42.8178,-96.1634,LICEN,,Plymouth,19149
27094,1450,WWJB,FL,BROOKSVILLE,1000,1000,,,28.5508,-82.417,LICEN,,Hernando,12053
54347,1490,WSFB,GA,QUITMAN,1000,1000,,,30.781,-83.5749,LICEN,,Brooks,13027
28634,900,KKRT,WA,WENATCHEE,1000,72,,,47.4621,-120.359,LICEN,"KSGA, KEYK",Chelan,53007
9769,930,KDET,TX,CENTER,1000,36,,,31.8343,-94.2149,LICEN,,Shelby,48419
65795,1170,KJXX,MO,JACKSON,250,5,,,37.382,-89.6534,LICEN,"KJAS, KUGT",Cape Girardeau,29031
29019,1190,KNUV,AZ,TOLLESON,640,22,,,33.4936,-112.1392,LICEN,"KRDS, KMYL",Maricopa,04013
55496,1240,KOKL,OK,OKMULGEE,1000,1000,,,35.6087,-95.9722,LICEN,,Okmulgee,40111
54889,1420,WASR,NH,WOLFEBORO,500,136,,,43.5919,-71.2193,LICEN,,Carroll,33003
39493,550,WSVA,VA,HARRISONBURG,5000,1000,,,38.4512,-78.9078,LICEN,,Harrisonburg,51660
47101,1340,KJMU,OK,SAND SPRINGS,500,1000,,,36.1359,-96.0925,LICEN,"KTOW, KTFX, KTKX",Tulsa,40143
30195,1420,KPIR,TX,GRANBURY,500,500,,,32.4621,-97.7889,LICEN,KPAR,Hood,48221
33695,850,WSMZ,MI,MUSKEGON,250,,,,43.2064,-86.1758,LICEN,"WKBZ, WGVS",Muskegon,26121
71627,980,WJYK,VA,CHASE CITY,1000,26,,,36.8054,-78.44,LICEN,WMEK,Mecklenburg,51117
22120,1230,WBET,MI,STURGIS,1000,1000,,,41.7698,-85.4191,LICEN,"WSTR, WMSH",St. Joseph,26149
39573,1240,KEJO,OR,CORVALLIS,1000,1000,,,44.5937,-123.2262,LICEN,KFLY,Benton,41003
20432,1480,KSDR,SD,WATERTOWN,1000,50,,,44.9328,-97.1056,LICEN,"KSDR, KLSC",Codington,46029
4437,770,WBCN,FL,NORTH FORT MYERS,10000,630,,,26.7753,-81.8473,LICEN,"WVTI, WRXK, WWCN, WJBX",Charlotte,12015
67671,1320,WGOC,TN,KINGSPORT,5000,500,,,36.5534,-82.4826,LICEN,WKIN,Sullivan,47163
48739,1400,WRZX,GA,NEWNAN,700,700,,,33.3754,-84.7855,LICEN,WCOH,Coweta,13077
28897,1580,WCCF,FL,PUNTA GORDA,1250,110,,,26.8939,-82.0506,LICEN,,Charlotte,12015
161266,890,KTXV,TX,MABANK,20000,,,,32.2871,-95.9778,LICEN,KKBM,Henderson,48213
74579,1380,KXFN,MO,ST. LOUIS,2000,1000,,,38.5239,-90.2383,LICEN,"KASP, WKBQ, KRAM, WKBQ, KKWK, KZJZ, KSLG",St. Clair,17163
33287,750,WJTO,ME,BATH,1000,23,,,43.8764,-69.8469,LICSL,,Sagadahoc,23023
60505,990,WLDX,AL,FAYETTE,1000,42,,,33.6851,-87.8211,LICEN,WWWF,Fayette,01057
52249,1510,KPLS,CO,LITTLETON,10000,25000,,,39.8689,-104.9275,LICEN,"KDKO, KNRC, KCUV, KYOL, KCKK",Adams,08001
41988,1150,WXKO,GA,FORT VALLEY,1000,62,,,32.5762,-83.9046,LICEN,WFPM,Peach,13225
19371,1240,KELK,NV,ELKO,1000,1000,,,40.8655,-115.7202,LICEN,,Elko,32007
24586,1490,KYNR,WA,TOPPENISH,1000,1000,,,46.3757,-120.3228,LICEN,KENE,Yakima,53077
21238,1570,KVLG,TX,LA GRANGE,250,11,,,29.883,-96.8661,LICEN,,Fayette,48149
42377,710,KNUS,CO,DENVER,5000,5000,,,39.9552,-104.8508,LICEN,"KBPI, KBXG",Adams,08001
71527,960,KSRA,ID,SALMON,1000,56,,,45.1838,-113.8709,LICEN,,Lemhi,16059
60762,1050,WFXO,AL,ALEXANDER CITY,1000,48,,,32.9509,-85.9853,LICEN,"WXTH, WTLM, WRFS, WBNM, WLMA, WSGN",Tallapoosa,01123
57895,1490,WCLU,KY,GLASGOW,1000,1000,,,36.9839,-85.8722,LICEN,WKAY,Barren,21009
41211,1490,KJFK,TX,AUSTIN,390,890,,,30.3209,-97.6498,LICEN,"KEYU, KMOW, KFON, KLGO, KTAE, KTSN, KFIT, KJFK",Travis,48453
10130,760,WCHP,NY,CHAMPLAIN,35000,11,,,44.9456,-73.4296,LICEN,WGGD,Clinton,36019
26641,1450,WTCO,KY,CAMPBELLSVILLE,1000,1000,,,37.3353,-85.3758,LICEN,"WCKQ, WKXJ",Taylor,21217
10026,770,WKFB,PA,JEANNETTE,750,,,,40.289,-79.7009,LICEN,"WBCW, WKTW",Westmoreland,42129
9621,950,WWJ,MI,DETROIT,50000,50000,,,42.0192,-83.2396,LICEN,,Monroe,26115
25444,1030,WBZ,MA,BOSTON,50000,50000,,,42.279,-70.8756,LICEN,,Plymouth,25023
10694,1290,WCHK,GA,CANTON,10000,500,,,34.2523,-84.4635,LICEN,,Cherokee,13057
9746,1510,KSTV,TX,STEPHENVILLE,500,,,,32.2024,-98.2487,LICEN,,Erath,48143
34030,1530,WCTR,MD,CHESTERTOWN,1000,,270,,39.2265,-76.0886,LICEN,,Kent,24029
48550,1050,KMIS,MO,PORTAGEVILLE,600,,,,36.4253,-89.6915,LICEN,,New Madrid,29143
34389,1330,WYRD,SC,GREENVILLE,5000,5000,,,34.8554,-82.4237,LICEN,WFBC,Greenville,45045
21247,1490,KWMC,TX,DEL RIO,1000,1000,,,29.3716,-100.8656,LICEN,,Val Verde,48465
52427,1580,KAGE,AR,VAN BUREN,1000,49,,,35.3918,-94.3319,LICEN,"KFDF, KHGG",Crawford,05033
53103,1400,KIXR,UT,PROVO,1000,1000,,,40.258,-111.7074,LICEN,"KFTN, KXYC, KSRR, KIXR",Utah,49049
18052,1460,KDMA,MN,MONTEVIDEO,1000,1000,,,44.9347,-95.7478,LICSL,,Lac qui Parle,27073
74456,1490,WDEP,PR,PONCE,5800,1000,,,17.9822,-66.6363,LICEN,"WZBS, WLEO, WZUR",Ponce,72113
60764,540,WDAK,GA,COLUMBUS,4000,38,,,32.4329,-84.9505,LICEN,"WMRY, WSTH",Muscogee,13215
2744,990,KTKT,AZ,TUCSON,10000,490,,,32.2554,-111.0095,LICEN,,Pima,04019
19617,1020,WWAC,NJ,OCEAN CITY-SOMERS POINT,1900,,680,,39.2293,-74.6813,LICEN,WIBG,Cape May,34009
4082,1230,KHSN,OR,COOS BAY,1000,1000,,,43.4326,-124.2096,LICEN,KOOS,Coos,41011
17035,1470,KGND,OK,VINITA,500,88,,,36.6459,-95.1264,LICEN,"KVIN, KITO",Craig,40035
160700,1340,KQDE,MT,EVERGREEN,1000,670,,,48.2389,-114.2535,LICEN,"KQJZ, KLYW, KYWL",Flathead,30029
10827,1110,KTEK,TX,ALVIN,2500,,2500,,29.3811,-95.2377,LICEN,,Brazoria,48039
52746,1230,WBVP,PA,BEAVER FALLS,1000,1000,,,40.7378,-80.2962,LICEN,,Beaver,42007
87115,1630,KCJJ,IA,IOWA CITY,10000,1000,,,41.6009,-91.5013,LICEN,KCJK,Johnson,19103
35886,1020,KWIQ,WA,MOSES LAKE NORTH,2000,400,,,47.1632,-119.362,LICEN,,Grant,53025
1914,1230,WECK,NY,CHEEKTOWAGA,1000,1000,,,42.9242,-78.7778,LICEN,WNIA,Erie,36029
25038,1230,WYTS,OH,COLUMBUS,1000,1000,,,39.942,-83.0221,LICEN,"WCOL, WFII, WZNW, WCOL, WTPG",Franklin,39049
64593,1020,WOQI,PR,ADJUNTAS,1000,280,,,18.1492,-66.713,LICEN,WPJC,Adjuntas,72001
72174,1060,WHFB,MI,BENTON HARBOR,3000,1,2500,,42.0789,-86.467,LICEN,,Berrien,26021
74004,1400,WQYQ,MI,ST. JOSEPH,880,880,,,42.0842,-86.4439,LICEN,WSJM,Berrien,26021
48248,1480,KBRO,WA,BREMERTON,5000,12,,,47.5645,-122.6596,LICEN,,Kitsap,53035
58635,970,WNYM,NJ,HACKENSACK,50000,5000,,,40.9112,-74.0279,LICEN,"WWDJ, WTTT",Bergen,34003
25451,1010,WINS,NY,NEW YORK,50000,50000,,,40.804,-74.1062,LICEN,,Bergen,34003
407,1230,KZYM,MO,JOPLIN,560,600,,,37.0762,-94.5424,LICEN,"KLES, KSSC, KWAS",Jasper,29097
18887,900,WCBX,VA,Bassett,1100,180,,,36.7101,-79.9659,LICEN,WODY,Henry,51089
72837,1450,KNET,TX,PALESTINE,630,630,,,31.7729,-95.6166,LICEN,"KNET, KYYK",Anderson,48001
54779,1520,WIZZ,MA,GREENFIELD,1000,,,,42.589,-72.6176,LICEN,"WPOE, WGAM",Franklin,25011
25346,810,WJJQ,WI,TOMAHAWK,940,12,,,45.4905,-89.7262,LICEN,,Lincoln,55069
23442,990,WTLN,FL,ORLANDO,50000,14000,,,28.5744,-81.4626,LICEN,"WHOO, WMMA, WHOO, WDYZ",Orange,12095
466,1480,WRCK,NY,REMSEN,5000,,,,43.3248,-75.1749,LICEN,WADR,Oneida,36065
645,1230,KCUP,OR,TOLEDO,1000,1000,,,44.6309,-123.9457,LICEN,"KTDO, KZUS, KPPT",Lincoln,41041
73169,1370,WLJW,MI,CADILLAC,5000,1000,,,44.2317,-85.4126,LICEN,"WWAM, WKJF",Wexford,26165
40137,1510,KSFN,CA,PIEDMONT,8000,2400,,,37.8171,-122.2872,LICEN,"KTID, KKHI, KNOB, KKHI, KJQI, KMZT, KJQI, KJAZ, KTIM, KMZT, KPIG",Alameda,06001
54730,1600,KRVA,TX,COCKRELL HILL,25000,930,,,32.7399,-96.7117,LICEN,"KTNS, KSSA",Dallas,48113
14554,1050,WFSC,NC,FRANKLIN,5000,153,,,35.2112,-83.3685,LICEN,,Macon,37113
14228,1380,KRCM,TX,SHENANDOAH,22000,50,,,30.128,-95.9599,LICEN,"KWIC, KKFH, KZXT, KJUS, KWBK",Waller,48473
42644,1410,WIHM,IL,TAYLORVILLE,1000,63,,,39.5439,-89.2751,LICEN,"WTIM, WKPP, WTIM, WITM, WTIM",Christian,17021
52139,1570,KLLA,LA,LEESVILLE,630,6,,,31.1413,-93.2957,LICEN,,Vernon,22115
54853,590,WROW,NY,ALBANY,5000,1000,,,42.5737,-73.7862,LICEN,,Albany,36001
35089,810,KLVZ,CO,BRIGHTON,2200,,,,40.028,-104.823,LICEN,"KBRN, KLTT, KLDC",Weld,08123
27495,1400,WKPT,TN,KINGSPORT,1000,1000,,,36.5446,-82.5226,LICEN,,Sullivan,47163
63530,1450,WFTR,VA,FRONT ROYAL,1000,1000,,,38.9087,-78.1767,LICEN,,Warren,51187
64414,1460,KCNR,CA,SHASTA,750,750,,,40.5537,-122.3825,LICEN,"KAVA, KMCA",Shasta,06089
21237,590,WMBS,PA,UNIONTOWN,1000,1000,,,39.8598,-79.7453,LICEN,,Fayette,42051
71279,1520,WCHE,PA,WEST CHESTER,1000,,800,,39.9662,-75.6316,LICEN,,Chester,42029
16897,690,WJOX,AL,BIRMINGHAM,50000,500,,,33.4509,-86.9222,LICEN,"WVOK, WJOX, WSPZ",Jefferson,01073
56645,1450,WDAD,PA,INDIANA,1000,1000,,,40.6381,-79.1461,LICEN,,Indiana,42063
65608,1470,WCLA,GA,CLAXTON,1000,170,,,32.1671,-81.9018,LICEN,,Evans,13109
65985,1330,KYOZ,WA,SPOKANE,5000,23,,,47.6157,-117.3661,LICEN,KMBI,Spokane,53063
17697,1450,KMRY,IA,CEDAR RAPIDS,1000,1000,,,42.0069,-91.7083,LICEN,"KLWW, KCDR",Linn,19113
73693,1520,WDCY,GA,DOUGLASVILLE,2700,,890,,33.7637,-84.6891,LICEN,"WDGL, WSPZ",Douglas,13097
6387,1090,KPTR,WA,SEATTLE,50000,50000,,,47.3937,-122.4249,LICEN,"KMPS, KRPM, KMPS, KYCW, KPTK, KFNQ",King,53033
99,1400,KMNV,MN,ST. PAUL,1000,1000,,,44.9577,-93.2066,LICEN,"KEEY, KLBB",Ramsey,27123
4935,740,WIAC,PR,SAN JUAN,10000,10000,,,18.3547,-66.2344,LICEN,,Toa Alta,72135
72143,1360,WHBG,VA,HARRISONBURG,5000,9,,,38.4512,-78.9078,LICEN,,Harrisonburg,51660
47067,1450,KMBL,TX,JUNCTION,1000,1000,,,30.493,-99.7617,LICEN,,Kimble,48267
4839,690,KAFN,AR,BENTON,250,73,,,34.5326,-92.5713,LICSL,"KBBA, KEWI",Saline,05125
154,790,WTNY,NY,WATERTOWN,1000,1000,,,43.9456,-75.948,LICEN,WWNY,Jefferson,36045
41499,1200,WMIR,SC,ATLANTIC BEACH,6500,11,,,33.8368,-78.7839,LICEN,"WMIW, WMIR, WJXY",Horry,45051
54864,1310,WPCH,GA,WEST POINT,1000,25,,,32.8968,-85.1566,LICEN,"WZZZ, WPLV, WCJM, WPLV, WCJM, WPLV",Troup,13285
60106,790,WAMM,VA,MOUNT JACKSON,1000,40,,,38.7709,-78.6211,LICEN,"WSIG, WSVG",Shenandoah,51171
50213,1380,KXCA,OK,LAWTON,1000,1000,,,34.5901,-98.3626,LICEN,"KSWO, KXCA, KKRX",Comanche,40031
1218,960,WRFC,GA,ATHENS,5000,2500,,,33.9993,-83.4335,LICEN,,Clarke,13059
54711,1010,WOLB,MD,BALTIMORE,250,30,,,39.3018,-76.5689,LICEN,"WYST, WERQ",Baltimore,24510
28130,1040,WCHR,NJ,FLEMINGTON,15000,1500,7500,,40.5051,-74.9763,LICEN,"WJHR, WCHR, WNJE",Hunterdon,34019
53979,1300,WFRX,IL,WEST FRANKFORT,1000,60,,,37.8845,-88.9289,LICEN,,Franklin,17055
54817,1420,WINI,IL,MURPHYSBORO,420,53,,,37.7573,-89.2334,LICEN,,Jackson,17077
4339,1280,WSUX,DE,SEAFORD,840,211,,,38.6132,-75.5863,LICEN,"WSUX, WECY, WJPY, WJWK, WSFD",Sussex,10005
62359,1320,WKAN,IL,KANKAKEE,1000,500,,,41.1356,-87.8195,LICEN,,Kankakee,17091
73306,1390,WZHF,MD,CAPITOL HEIGHTS,9000,1000,,,38.8693,-76.8961,LICEN,"WEAM, WMZQ",Prince George's,24033
33445,1400,KART,ID,JEROME,1000,1000,,,42.7308,-114.5389,LICEN,,Jerome,16053
14070,1490,WFXY,KY,MIDDLESBORO,1000,1000,,,36.6129,-83.7093,LICEN,,Bell,21013
60499,1220,KDDR,ND,OAKES,1000,327,,,46.123,-98.0896,LICEN,,Dickey,38021
60587,1490,WWPR,FL,BRADENTON,800,800,,,27.477,-82.5356,LICEN,"WJRB, WYMZ",Manatee,12081
